"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"SPATS1",0,7,0,1,0,1.9305065843964,2.81866679002719,2.81866679002719,0,0.371196422552327,0.427095307339651,0.588967081023592,1,0.796423251334771,0.846456996062793,0.851607295989557,0.900757411257761,0.999999998458921
"CNGA1",8,28,3,0,0,1.32210041882887,1.86749468267418,1.86749468267418,0,0.435954093378115,0.370518731489538,0.589056312076035,1,0.83168232754926,0.846456996062793,0.851607295989557,0.900804642078151,0.999999998458921
"CLN6",2,8,1,0,0,1.68405996253939,2.47273143085944,2.47273143085944,0,0.376969484681592,0.460214324771253,0.589106801380567,1,0.798719735491677,0.846456996062793,0.851607295989557,0.900831360545468,0.999999998458921
"CLIC6",9,14,1,0,0,0.660607259850408,0.875031099234069,0.875031099234069,0,0.306564161544428,0.8963206046659,0.589113740408441,1,0.75273932276296,0.944358763875536,0.851607295989557,0.900835032275832,0.999999998458921
"AFTPH",3,8,0,0,0,0.931390341546785,0,0,0,0.899918340078548,0.304319437435868,0.589157252374913,1,0.980926876152762,0.846456996062793,0.851607295989557,0.90085805441714,0.999999998458921
"C3orf70",0,1,0,0,0,0.346380287331947,0,0,0,0.358234508717322,0.563621539859952,0.589158661699141,1,0.787440721486169,0.846456996062793,0.851607295989557,0.900858800035559,0.999999998458921
"DCDC2B",2,3,0,0,0,0.669563891217005,0,0,0,0.593009006470022,0.341166301722383,0.589196571047521,1,0.899697822133985,0.846456996062793,0.851607295989557,0.900878855126587,0.999999998458921
"UPK3BL",0,0,0,0,0,0,0,0,0,0.322064356512566,0.755865785055601,0.589199277559757,1,0.763255025462285,0.878818737274098,0.851607295989557,0.900880286852932,0.999999998458921
"RP11-159D12.5",0,0,0,0,0,0,0,0,0,0.328115243630882,0.722995879881765,0.589315711369058,1,0.767944104693713,0.867743592728255,0.851607295989557,0.900941867765555,0.999999998458921
"RASA4",1,1,0,0,0,0.413084230984309,0,0,0,0.410070517161652,0.479873912534818,0.589316005546442,1,0.816761984458142,0.846456996062793,0.851607295989557,0.900942023324489,0.999999998458921
"PRPS1",1,4,0,1,0,1.19208831915014,3.82053292530059,3.82053292530059,0,0.814466691746979,0.304015151042907,0.589436784590059,1,0.962579670885156,0.846456996062793,0.851607295989557,0.901005878028501,0.999999998458921
"SCGB2B2",2,3,0,0,0,0.616387859512189,0,0,0,0.518771988655279,0.374937815042559,0.589467694576544,1,0.869555570797155,0.846456996062793,0.851607295989557,0.901022215859823,0.999999998458921
"MLF1",2,9,1,0,0,1.77824166200095,1.82687916835708,1.82687916835708,0,0.31638174184939,0.61147013216212,0.589468111360036,1,0.760566700513939,0.846879710217236,0.851607295989557,0.90102243614449,0.999999998458921
"ZCCHC18",3,6,1,0,0,0.850389757327774,3.08679375173383,3.08679375173383,0,0.787428052018047,0.364457565692142,0.589471266660999,1,0.95665580172308,0.846456996062793,0.851607295989557,0.90102410382195,0.999999998458921
"C2orf27A",0,1,0,0,0,0.363571134480622,0,0,0,0.381119371066488,0.508644622831523,0.589495605625239,1,0.801619481165914,0.846456996062793,0.851607295989557,0.901036967175268,0.999999998458921
"TNIK",15,43,3,1,0,1.32173081663886,1.06384034638628,1.06384034638628,0,0.319260285001967,0.91180593181811,0.589501244459341,1,0.761106693192526,0.951981543634472,0.851607295989557,0.901039947204532,0.999999998458921
"LPIN3",11,23,1,0,0,0.904903745930812,0.394158953107999,0.394158953107999,0,0.773384089196275,0.303966735793553,0.589551810203772,1,0.953313684032295,0.846456996062793,0.851607295989557,0.901066667942038,0.999999998458921
"PRRX2",4,5,0,0,0,0.705137017952536,0,0,0,0.559811577475267,0.360682082701822,0.589576749296493,1,0.886914495732813,0.846456996062793,0.851607295989557,0.901079845048463,0.999999998458921
"APP",7,20,2,1,0,1.32980282657879,1.92601129202121,1.92601129202121,0,0.467293436787223,0.353046338957827,0.589656440341978,1,0.847778250330759,0.846456996062793,0.851607295989557,0.901121944456579,0.999999998458921
"MRPL9",4,4,0,0,0,0.834006479633161,0,0,0,0.775957859450169,0.309505711920271,0.58969274026731,1,0.954023738042139,0.846456996062793,0.851607295989557,0.901141117512176,0.999999998458921
"CLLU1OS",3,2,0,0,0,0.559145220499884,0,0,0,0.468300830549602,0.424221067440463,0.589711841273653,1,0.848235844443928,0.846456996062793,0.851607295989557,0.901151205469176,0.999999998458921
"MYB",9,23,2,0,0,1.44298267723715,1.19696701073595,1.19696701073595,0,0.305308997840191,0.818614267740551,0.589795864259089,1,0.752607471077534,0.904762859125064,0.851607295989557,0.901195573809046,0.999999998458921
"DUPD1",2,8,1,0,0,1.60056210827176,2.80626312965034,2.80626312965034,0,0.426060121231122,0.406414325795794,0.589874147929176,1,0.826018433638601,0.846456996062793,0.851607295989557,0.901236900731755,0.999999998458921
"SRD5A3",4,5,0,0,0,0.828197833442485,0,0,0,0.753294302375889,0.311452862611303,0.589924505095569,1,0.947354897597017,0.846456996062793,0.851607295989557,0.901263479414887,0.999999998458921
"WDR63",4,17,3,0,0,1.33554715387345,2.08935060858107,2.08935060858107,0,0.528982660407523,0.319284334890847,0.589944625349637,1,0.873552684658679,0.846456996062793,0.851607295989557,0.901274097751302,0.999999998458921
"GPR63",13,18,1,0,0,0.701344036535465,0.985085251749087,0.985085251749087,0,0.312237929139675,0.988361215214189,0.590029943781498,1,0.757738623739157,0.993750722546518,0.851607295989557,0.901319116388296,0.999999998458921
"GPR42",3,4,0,0,0,1.83090971270328,0,0,0,0.3729757410041,0.647609945063281,0.590118034793959,1,0.797488915856155,0.849055515292492,0.851607295989557,0.901365585044425,0.999999998458921
"RPEL1",4,7,0,0,0,0.713687426832059,0,0,0,0.543317282676871,0.366690572022947,0.590121672702689,1,0.879808779419764,0.846456996062793,0.851607295989557,0.901367503785247,0.999999998458921
"HRASLS2",2,6,0,0,0,1.38551703234313,0,0,0,0.605870893372654,0.421339245399476,0.590169273114166,1,0.903616916318588,0.846456996062793,0.851607295989557,0.901392607585778,0.999999998458921
"OR2B2",5,13,0,0,0,1.01008316166358,0,0,0,0.982770601184282,0.311607467469525,0.590185240278498,1,0.997599952222274,0.846456996062793,0.851607295989557,0.901401027588102,0.999999998458921
"SPG20",2,10,1,0,0,1.71645808298865,2.12140239501601,2.12140239501601,0,0.33783262931219,0.532768070909352,0.5902729213915,1,0.776560972865756,0.846456996062793,0.851607295989557,0.901447256976699,0.999999998458921
"NDUFB6",1,3,0,0,0,1.83618204131947,0,0,0,0.454721654378046,0.536418904736751,0.590283922662543,1,0.841700088272464,0.846456996062793,0.851607295989557,0.901453056417211,0.999999998458921
"EHD3",15,19,2,0,0,0.741852120462518,1.24803307143546,1.24803307143546,0,0.371768755667961,0.773313074748326,0.590333530837458,1,0.796590469373942,0.88613764972213,0.851607295989557,0.90147920536312,0.999999998458921
"GSTM3",1,5,0,1,0,1.80582779137026,2.7361438725995,2.7361438725995,0,0.4026199959731,0.424811354001081,0.590338329131024,1,0.812233993282011,0.846456996062793,0.851607295989557,0.901481734368671,0.999999998458921
"CT47A1",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A10",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A12",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A2",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A3",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A4",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A5",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A7",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A8",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"CT47A9",0,0,0,0,0,0,0,0,0,0.314837316003603,0.814349614158324,0.590342429375694,1,0.759506217778341,0.902830708423733,0.851607295989557,0.901483895427203,0.999999998458921
"ESRRG",6,19,2,0,0,1.43031372075002,1.92245621353748,1.92245621353748,0,0.381662311009736,0.439118456683468,0.590377868528091,1,0.801838072832438,0.846456996062793,0.851607295989557,0.901502572658128,0.999999998458921
"RP11-80A15.1",1,1,0,0,0,0.396631560287693,0,0,0,0.387762392087168,0.520007696934746,0.590404189414352,1,0.805472934183549,0.846456996062793,0.851607295989557,0.901516442980844,0.999999998458921
"ALDH3A2",2,6,0,0,0,0.98494312623205,0,0,0,0.98099896336471,0.311333093735997,0.590515364935663,1,0.997385567694179,0.846456996062793,0.851607295989557,0.901575016222677,0.999999998458921
"ATP5G2",3,4,0,1,0,1.0997461305782,3.66667476369825,3.66667476369825,0,0.886625148973333,0.305229301905172,0.590553740553526,1,0.977408930809802,0.846456996062793,0.851607295989557,0.901595229701769,0.999999998458921
"GFPT1",7,9,2,0,0,0.689605223018891,1.37859071335702,1.37859071335702,0,0.429133487640586,0.691113703575417,0.590657770795679,1,0.827774959061246,0.858380651491945,0.851607295989557,0.901650012710302,0.999999998458921
"MRPL40",4,3,0,0,0,0.690540080537201,0,0,0,0.591662773861881,0.352407126671381,0.590677556179499,1,0.899107237702069,0.846456996062793,0.851607295989557,0.901660429749486,0.999999998458921
"HOXC5",1,6,1,0,0,1.41304394280856,3.64457446101376,3.64457446101376,0,0.612402695315959,0.319053281066595,0.590679037765485,1,0.90495605704567,0.846456996062793,0.851607295989557,0.901661209780427,0.999999998458921
"RINT1",3,9,2,0,0,1.17321979754504,2.51356286661331,2.51356286661331,0,0.77047325813,0.305368765270658,0.590719931136769,1,0.952394156971376,0.846456996062793,0.851607295989557,0.901682738008949,0.999999998458921
"LAMP1",3,4,1,0,0,0.669380097278853,2.21799356614645,2.21799356614645,0,0.544186840359314,0.505627969618151,0.590905101595416,1,0.880649038232701,0.846456996062793,0.851607295989557,0.901780185175158,0.999999998458921
"UBL5",0,0,0,0,0,0,0,0,0,0.335276287395989,0.696358922029416,0.590964433560837,1,0.774505963376361,0.859961185440593,0.851607295989557,0.901811396734471,0.999999998458921
"PSMD7",4,6,0,0,0,1.05247313734073,0,0,0,0.928885084791232,0.317555454902813,0.591000000035524,1,0.987541558107282,0.846456996062793,0.851607295989557,0.901830103610123,0.999999998458921
"DHRS7B",3,7,0,0,0,1.15641995389441,0,0,0,0.80129894877456,0.34518106326607,0.591005068976977,1,0.960030430615743,0.846456996062793,0.851607295989557,0.901832769543709,0.999999998458921
"MAGEL2",12,25,3,0,0,0.942831655504333,1.86969394430304,1.86969394430304,0,0.859809309528177,0.358281562108848,0.59103891440286,1,0.970476734521519,0.846456996062793,0.851607295989557,0.901850568922612,0.999999998458921
"FUNDC1",1,3,0,0,0,1.79978061096596,0,0,0,0.469463885701249,0.522023339752814,0.591141544571753,1,0.848699302738591,0.846456996062793,0.851607295989557,0.901904530490369,0.999999998458921
"TPD52L2",2,2,0,0,0,0.595879588292569,0,0,0,0.536551474880131,0.371322099016601,0.591147441075687,1,0.876885807931643,0.846456996062793,0.851607295989557,0.901907630251841,0.999999998458921
"ATP6V1G2",2,4,0,0,0,1.57427463935054,0,0,0,0.518767664722802,0.472613825550892,0.591166376307299,1,0.869555570797155,0.846456996062793,0.851607295989557,0.901917584006995,0.999999998458921
"ESM1",5,8,0,0,0,1.11706461146377,0,0,0,0.829322568289664,0.333782411588916,0.591188125693104,1,0.964950271087264,0.846456996062793,0.851607295989557,0.901929016340872,0.999999998458921
"TMF1",1,9,1,0,0,1.83503926017844,2.15044217825339,2.15044217825339,0,0.33098207974564,0.534082228422024,0.591202345426443,1,0.770340697497066,0.846456996062793,0.851607295989557,0.901936490360242,0.999999998458921
"MLK4",26,53,5,1,0,0.928209109215084,1.47599911005493,1.47599911005493,0,0.750231644806641,0.406750102216457,0.591303936865103,1,0.947354897597017,0.846456996062793,0.851607295989557,0.901989877781578,0.999999998458921
"NCAN",23,60,2,1,0,1.22589733777731,0.847830174114689,0.847830174114689,0,0.38469168284899,0.782398704425337,0.591355391691498,1,0.802836011889768,0.88953439628401,0.851607295989557,0.902016911201103,0.999999998458921
"CTNNBIP1",2,1,0,0,0,0.434173797396584,0,0,0,0.417728615727767,0.484923928927023,0.591392824585168,1,0.821282035282384,0.846456996062793,0.851607295989557,0.902036574941714,0.999999998458921
"KRTAP4-9",1,5,0,0,0,1.76813901861871,0,0,0,0.419748457471855,0.589997351702088,0.591430984050849,1,0.822229075960692,0.846456996062793,0.851607295989557,0.902056617916504,0.999999998458921
"KRTAP5-1",2,9,0,0,0,1.49322524747132,0,0,0,0.488535901561541,0.509395388818466,0.59144483177858,1,0.854798749478884,0.846456996062793,0.851607295989557,0.902063890723376,0.999999998458921
"MOB4",1,4,0,0,0,1.41517712154297,0,0,0,0.642348567996848,0.409125941532831,0.591456076151302,1,0.913723101077929,0.846456996062793,0.851607295989557,0.902069796013384,0.999999998458921
"PDC",3,7,0,0,0,1.30246434471612,0,0,0,0.646586357569342,0.397639549554099,0.591475315724921,1,0.915408816145842,0.846456996062793,0.851607295989557,0.902079899706106,0.999999998458921
"EIF4E2",2,2,0,0,0,0.585626576580556,0,0,0,0.522697419618511,0.379463440455882,0.591490615237724,1,0.871419564834907,0.846456996062793,0.851607295989557,0.902087933822909,0.999999998458921
"CCZ1",0,3,1,0,0,1.37955722380719,3.94925538359893,3.94925538359893,0,0.715685798911375,0.306581204872665,0.591553986292586,1,0.938464243501993,0.846456996062793,0.851607295989557,0.902121207168817,0.999999998458921
"NELFE",2,3,0,0,0,0.697818825149188,0,0,0,0.631817408009887,0.331809254806142,0.591559854527163,1,0.911757755142055,0.846456996062793,0.851607295989557,0.902124287976535,0.999999998458921
"CSDC2",3,3,0,0,0,0.622128308093921,0,0,0,0.505771763049392,0.392924944110691,0.59157698788996,1,0.863775968329253,0.846456996062793,0.851607295989557,0.902133282613839,0.999999998458921
"DCAF5",9,14,2,0,0,0.814701872358911,1.82738228993737,1.82738228993737,0,0.610982093614284,0.464393317513866,0.591613210817253,1,0.904895660341328,0.846456996062793,0.851607295989557,0.902152297217648,0.999999998458921
"KLHL34",2,4,0,0,0,0.578106198091698,0,0,0,0.435008830857153,0.444536630679286,0.591628137401239,1,0.831261051647095,0.846456996062793,0.851607295989557,0.902160132026386,0.999999998458921
"ALS2CR11",8,15,1,0,0,0.664458974552187,0.595671017053862,0.595671017053862,0,0.321788100335589,0.595499069356052,0.591711727463486,1,0.763017198612336,0.846456996062793,0.851607295989557,0.902204000621598,0.999999998458921
"C5orf56",2,2,1,0,0,0.760175599247807,3.04585865182015,3.04585865182015,0,0.746085640826659,0.374425807078501,0.59182684820093,1,0.946835085652821,0.846456996062793,0.851607295989557,0.902264397385487,0.999999998458921
"EVC2",10,17,2,0,0,0.677332532679969,0.791654321848511,0.791654321848511,0,0.305842814328012,0.752873614868655,0.591916639094,1,0.752607471077534,0.877784574995715,0.851607295989557,0.902311489594755,0.999999998458921
"ZFP2",8,15,2,0,0,0.777523876216027,1.65254444166017,1.65254444166017,0,0.539113415664949,0.53960088492123,0.591917198746462,1,0.877911327041764,0.846456996062793,0.851607295989557,0.902311783070346,0.999999998458921
"SPSB3",3,7,0,0,0,1.13140720922026,0,0,0,0.830773724018284,0.339009207761367,0.591939378311759,1,0.965407886694999,0.846456996062793,0.851607295989557,0.902323413364249,0.999999998458921
"SAMD8",2,7,0,0,0,1.22635179742878,0,0,0,0.73922778457408,0.368991171197826,0.591941460778167,1,0.944689839702119,0.846456996062793,0.851607295989557,0.902324505304035,0.999999998458921
"SPATA5L1",6,16,1,0,0,1.53311588811588,1.50084286901312,1.50084286901312,0,0.310479397392201,0.716144328408225,0.592188427982268,1,0.756377055051136,0.865295157023993,0.851863194418301,0.902453950436069,0.999999998458921
"CLC",4,4,1,0,0,0.562215124904402,1.29711653170366,1.29711653170366,0,0.362700840337399,0.815059178169741,0.592204133016794,1,0.790041211684129,0.903019408217065,0.851863194418301,0.902462178572908,0.999999998458921
"TMEM256-PLSCR3",2,5,0,0,0,1.38182257798789,0,0,0,0.624480067123268,0.411676833037446,0.592265884056527,1,0.909483556531685,0.846456996062793,0.851869509838199,0.902494526963102,0.999999998458921
"OR5K1",9,17,1,0,0,1.33569910037503,2.58583353616976,2.58583353616976,0,0.448363577945918,0.423129349935058,0.592298541581995,1,0.838164227081204,0.846456996062793,0.851869509838199,0.902511632062065,0.999999998458921
"ZBTB26",6,9,0,0,0,0.884911878910754,0,0,0,0.800384270566319,0.309610349822193,0.5923357250729,1,0.959593418804766,0.846456996062793,0.851869509838199,0.902531105542966,0.999999998458921
"GPS1",3,5,0,0,0,0.867607163756931,0,0,0,0.820719725973488,0.307183637896107,0.592402271180862,1,0.963612862098738,0.846456996062793,0.851894906570642,0.902565950784094,0.999999998458921
"AC062017.1",0,0,0,0,0,0,0,0,0,0.3165962340579,0.814256844766612,0.59247135687992,1,0.760566700513939,0.902830708423733,0.851894906570642,0.902602117911308,0.999999998458921
"GP1BA",5,8,0,0,0,0.740411289854234,0,0,0,0.560445985844769,0.36388882045311,0.592480589792025,1,0.887026965622125,0.846456996062793,0.851894906570642,0.902606950832598,0.999999998458921
"ISL2",0,4,1,0,0,1.23620516280207,3.9372560090326,3.9372560090326,0,0.799023814248092,0.307524922629559,0.592582081582397,1,0.959593418804766,0.846456996062793,0.851956170644196,0.902660066715495,0.999999998458921
"LYZL6",4,4,0,1,0,0.563141339570725,1.30377346957613,1.30377346957613,0,0.364084070696327,0.811602474873566,0.592639805108998,1,0.791389490896884,0.902374395278628,0.851956170644196,0.902690268656172,0.999999998458921
"RWDD3",3,3,0,0,0,0.630599285543342,0,0,0,0.518120233359457,0.386306132913172,0.592671237175518,1,0.86954826154956,0.846456996062793,0.851956170644196,0.902706712088982,0.999999998458921
"PPP1R1B",4,4,0,1,0,0.542830941402697,1.0879917974087,1.0879917974087,0,0.334003252024943,0.938259986289463,0.592718468418302,1,0.773272567000822,0.967192477400801,0.851956170644196,0.902731417599396,0.999999998458921
"NDUFB2",1,3,0,0,0,1.86542251003181,0,0,0,0.44329273042438,0.553131282431352,0.592825828824282,1,0.836454498946415,0.846456996062793,0.851956170644196,0.902787561207324,0.999999998458921
"TNFSF14",7,10,2,0,0,0.806164020120359,1.87130748917958,1.87130748917958,0,0.638114172513495,0.453456622458441,0.592839436178426,1,0.91329005389655,0.846456996062793,0.851956170644196,0.902794675719343,0.999999998458921
"TMEM238",0,0,0,0,0,0,0,0,0,0.313968269551035,0.841596558069327,0.592852104988963,1,0.759506217778341,0.916351422510885,0.851956170644196,0.902801299239501,0.999999998458921
"HIST1H2AK",1,1,0,0,0,0.365057650629792,0,0,0,0.344392168034316,0.644673388938671,0.592903171295393,1,0.781034320801157,0.84830244586645,0.851956170644196,0.902827995031844,0.999999998458921
"SLC35C1",4,6,1,0,0,0.974386660115995,3.47119476695137,3.47119476695137,0,0.963875943779545,0.319832036126149,0.592952679193779,1,0.994816987595686,0.846456996062793,0.851956170644196,0.902853871940489,0.999999998458921
"CCT8",1,5,0,0,0,1.34892339794272,0,0,0,0.673373590579289,0.399717130062136,0.593003085180846,1,0.924473746639914,0.846456996062793,0.851956170644196,0.902880214017548,0.999999998458921
"SLC40A1",7,11,2,0,0,0.965045202923237,2.28405507125413,2.28405507125413,0,0.936581407637983,0.333851533332565,0.593068174761663,1,0.98959369559173,0.846456996062793,0.851956170644196,0.902914223375468,0.999999998458921
"CPEB3",4,13,2,0,0,1.26147324654901,2.43546618830892,2.43546618830892,0,0.629982030384411,0.313713649958232,0.593092572701332,1,0.911452850198932,0.846456996062793,0.851956170644196,0.902926969477682,0.999999998458921
"MED28",2,1,0,0,0,0.44677719469601,0,0,0,0.434959435789961,0.465307964468014,0.593134958470881,1,0.831261051647095,0.846456996062793,0.851956170644196,0.9029491104919,0.999999998458921
"RNASET2",4,3,1,0,0,0.52615740612141,1.20919302773501,1.20919302773501,0,0.347112329689288,0.863239990061845,0.593185884366821,1,0.782934711437011,0.927055518512536,0.851956170644196,0.902975708598039,0.999999998458921
"CCR1",10,14,1,0,0,0.681995808511837,1.13168605102316,1.13168605102316,0,0.332157251997015,0.906961568694803,0.593191219934734,1,0.77140210166689,0.949403325987199,0.851956170644196,0.902978495060858,0.999999998458921
"TIMP2",2,2,0,0,0,0.542729251711201,0,0,0,0.464073960901819,0.425323957109252,0.593201675931594,1,0.845919138418148,0.846456996062793,0.851956170644196,0.902983955492509,0.999999998458921
"FAM71F2",4,5,1,0,0,0.613183432305759,1.58044072737919,1.58044072737919,0,0.414285144148501,0.687826033902865,0.593299088516646,1,0.819797383146611,0.857531048535057,0.852035167075622,0.903034818376978,0.999999998458921
"ARHGAP33",25,32,3,0,0,0.766165032096518,0.914689486265683,0.914689486265683,0,0.30959943046513,0.88208202432608,0.593421933024134,1,0.755878366320294,0.937121778368953,0.852059402173045,0.903098937451246,0.999999998458921
"NGFR",9,11,1,0,0,0.647190096369305,0.804497777500132,0.804497777500132,0,0.307072170610582,0.82987209843844,0.593429508010697,1,0.753190938803223,0.910991166524243,0.852059402173045,0.903102890406685,0.999999998458921
"RWDD1",1,4,1,0,0,1.53651797843956,3.45610888054048,3.45610888054048,0,0.565585390325979,0.336754489651211,0.593443194196775,1,0.888698623803173,0.846456996062793,0.852059402173045,0.903110032205032,0.999999998458921
"TRA2A",2,2,0,0,0,0.584006048025413,0,0,0,0.520501436881529,0.383257996311554,0.593499557418502,1,0.870361578725492,0.846456996062793,0.85207227058025,0.90313944063446,0.999999998458921
"DNAJA4",1,3,1,0,0,0.62259756049408,2.13821760739826,2.13821760739826,0,0.556665431113857,0.536902815348246,0.593536978088229,1,0.885788466379574,0.846456996062793,0.85207227058025,0.903158962522085,0.999999998458921
"CLDN15",3,6,0,0,0,1.32215276225771,0,0,0,0.64075565253475,0.400753654764709,0.593684929144547,1,0.913583363540273,0.846456996062793,0.852156482035332,0.903236123604712,0.999999998458921
"KCTD10",4,6,0,0,0,1.00769303592642,0,0,0,0.989328041074379,0.312976983532898,0.593723671801425,1,0.998931029062163,0.846456996062793,0.852156482035332,0.903256323014608,0.999999998458921
"LCE1D",0,4,0,0,0,2.05461779037829,0,0,0,0.379830746773376,0.671710619175193,0.593740833077719,1,0.800480193839254,0.855035999043507,0.852156482035332,0.903265269648115,0.999999998458921
"PEX26",4,4,0,0,0,0.740149606644422,0,0,0,0.63603076878745,0.338702265810578,0.593846589096387,1,0.912914336823815,0.846456996062793,0.852156482035332,0.903320392150111,0.999999998458921
"RSAD2",2,6,0,0,0,0.979955101449609,0,0,0,0.974645990254196,0.313328676624361,0.593941663178935,1,0.996139257191698,0.846456996062793,0.852156482035332,0.903369930901598,0.999999998458921
"AGTRAP",0,3,0,0,0,1.88539300789792,0,0,0,0.471981883597941,0.54015428816128,0.594013376090178,1,0.848874058079341,0.846456996062793,0.852156482035332,0.903407287147181,0.999999998458921
"FOXK1",7,18,1,0,0,1.50018881380756,1.34730896115275,1.34730896115275,0,0.307988152214028,0.785564407727893,0.594063766002938,1,0.754424526473061,0.890616658529406,0.852156482035332,0.903433530769426,0.999999998458921
"FBXO47",3,10,2,0,0,1.27851402035606,2.48192660854384,2.48192660854384,0,0.645842373036454,0.311505312507234,0.59407901924839,1,0.915120117305327,0.846456996062793,0.852156482035332,0.903441473985118,0.999999998458921
"TUBA1B",2,5,0,1,0,0.996315341452542,3.53580144791029,3.53580144791029,0,0.995553633416261,0.321658495117635,0.594114026094559,1,0.999675435755926,0.846456996062793,0.852156482035332,0.903459702521701,0.999999998458921
"TTC19",2,3,0,0,0,0.644261555812453,0,0,0,0.557848204369399,0.360348756104317,0.59412550988594,1,0.886128807122386,0.846456996062793,0.852156482035332,0.903465681837318,0.999999998458921
"AC011530.4",2,1,0,0,0,0.452210965759544,0,0,0,0.442339950531904,0.458311210324275,0.594182383489051,1,0.835327751305244,0.846456996062793,0.852156482035332,0.903495291191943,0.999999998458921
"ENOSF1",3,4,0,1,0,0.528186949605058,1.04027398389267,1.04027398389267,0,0.334823645646258,0.971288253912262,0.594261237363578,1,0.774190570224303,0.985037848026151,0.852156482035332,0.903536334839587,0.999999998458921
"ENO2",2,9,1,0,0,1.73864901989314,2.04223866568737,2.04223866568737,0,0.336118666617173,0.552049440420178,0.594284732672647,1,0.774505963376361,0.846456996062793,0.852156482035332,0.903548562185971,0.999999998458921
"PMM1",3,5,0,0,0,0.995117879355357,0,0,0,0.993768909807777,0.312851286598607,0.594304288431592,1,0.999468266158076,0.846456996062793,0.852156482035332,0.903558738617159,0.999999998458921
"AL354808.2",0,0,0,0,0,0,0,0,0,0.319674019598308,0.801987882607147,0.594369767699387,1,0.761430233572959,0.89889754808704,0.852156482035332,0.903592808052071,0.999999998458921
"SNX2",2,3,0,1,0,0.550082915931134,1.57065532927156,1.57065532927156,0,0.425175325668036,0.69887533946359,0.594405906374713,1,0.825666617831062,0.860309076966056,0.852156482035332,0.903611608231146,0.999999998458921
"CCL2",2,5,0,0,0,1.35188576495872,0,0,0,0.648144895035647,0.40259505849797,0.594407248086662,1,0.916084097627794,0.846456996062793,0.852156482035332,0.903612306178593,0.999999998458921
"ENKD1",3,3,0,0,0,0.653900216102855,0,0,0,0.55197388177939,0.369692283282603,0.59451001451944,1,0.883851613659028,0.846456996062793,0.852156482035332,0.903665755426989,0.999999998458921
"DKK4",3,6,0,0,0,1.08973289013427,0,0,0,0.885920897641087,0.329240426683536,0.594529574795035,1,0.977321904877996,0.846456996062793,0.852156482035332,0.903675926795084,0.999999998458921
"GLIPR1L1",0,4,1,0,0,1.61041741581052,3.69026280978181,3.69026280978181,0,0.563561115338335,0.328213803393444,0.594544171058066,1,0.888483973036845,0.846456996062793,0.852156482035332,0.903683516451067,0.999999998458921
"NAE1",4,4,1,0,0,0.532379589613826,0.936751860811824,0.936751860811824,0,0.318752024980623,0.951279717538148,0.594619693960968,1,0.761014986511784,0.974681996981094,0.852156482035332,0.903722780563252,0.999999998458921
"RARRES3",3,4,0,0,0,0.73015786331215,0,0,0,0.63485699548475,0.336442504702285,0.594629737441581,1,0.912890917283432,0.846456996062793,0.852156482035332,0.903728001413577,0.999999998458921
"PLCXD2",8,11,2,0,0,0.912433842500407,2.17197561534196,2.17197561534196,0,0.833200468438568,0.358655510219409,0.594690025463129,1,0.966122852102165,0.846456996062793,0.852156482035332,0.903759337057196,0.999999998458921
"COX15",2,5,0,0,0,1.18211952439165,0,0,0,0.800218885076864,0.350741701040032,0.594726780919294,1,0.959593418804766,0.846456996062793,0.852156482035332,0.903778438282338,0.999999998458921
"EFNA5",2,6,0,0,0,1.3232580758579,0,0,0,0.657858981625935,0.400652911980394,0.594731068005117,1,0.918338572255188,0.846456996062793,0.852156482035332,0.903780666064627,0.999999998458921
