"gene_name","n_syn","n_mis","n_non","n_spl","n_ind","wmis_cv","wnon_cv","wspl_cv","wind_cv","pmis_cv","ptrunc_cv","pallsubs_cv","pind_cv","qmis_cv","qtrunc_cv","qallsubs_cv","pglobal_cv","qglobal_cv"
"MROH1",1,0,0,0,0,0,0,0,0,0.0271885399912034,0.409808397435888,0.0732979549734211,1,0.842221745634471,0.904340106794148,0.951742928042244,0.264841825236479,0.999999787711459
"PTPRN",5,1,0,0,0,0.161247117517003,0,0,0,0.0344924926893905,0.274002794867262,0.0733031849662428,1,0.842221745634471,0.904340106794148,0.951742928042244,0.264855492185178,0.999999787711459
"ADCK1",0,0,1,0,0,0,7.21384334433845,7.21384334433845,0,0.119333024141053,0.159828785317756,0.0733760816034891,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265045945887564,0.999999787711459
"IWS1",0,0,1,0,0,0,10.9954561956237,10.9954561956237,0,0.171810493959161,0.100893374187575,0.0733837715218202,1,0.842221745634471,0.904340106794148,0.951742928042244,0.26506603276062,0.999999787711459
"LPIN3",1,0,0,0,0,0,0,0,0,0.0271676038302325,0.412594371783994,0.0734060008579954,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265124093586451,0.999999787711459
"RAB10",0,0,0,1,0,0,25.6310148003084,25.6310148003084,0,0.398746597469884,0.0394238444704492,0.0734068275245621,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265126252627863,0.999999787711459
"SLTM",1,0,1,0,0,0,6.23882173225968,6.23882173225968,0,0.0965415409741148,0.179292266418613,0.0734630054503819,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265272953179127,0.999999787711459
"HEG1",6,1,0,0,0,0.160774665420546,0,0,0,0.0307408993294209,0.356850431420226,0.0734850385948803,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265330477827938,0.999999787711459
"INA",0,5,0,0,0,5.29456345308448,0,0,0,0.0252457634915777,0.755156911757125,0.0735810276034365,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265581011119064,0.999999787711459
"AP3M1",0,0,1,0,0,0,16.9191937418764,16.9191937418764,0,0.258012919094062,0.062609447759518,0.0735909108210301,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265606799407704,0.999999787711459
"KIAA0895",0,0,1,0,0,0,11.4477444664914,11.4477444664914,0,0.178743515869178,0.0965102029864546,0.073630072976725,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265708972207845,0.999999787711459
"SLC16A4",1,0,1,0,0,0,11.0910192211407,11.0910192211407,0,0.163815614660874,0.0954349454253386,0.0736930567875184,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265873251253657,0.999999787711459
"CENPL",0,0,1,0,0,0,17.0738364559679,17.0738364559679,0,0.260748226923336,0.0619793495907454,0.073701154483771,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265894368359165,0.999999787711459
"PPFIBP1",1,0,1,0,0,0,3.96093041611696,3.96093041611696,0,0.06634831388092,0.290234441645484,0.0737165268041076,1,0.842221745634471,0.904340106794148,0.951742928042244,0.265934453721803,0.999999787711459
"ANGEL1",1,6,0,0,0,4.1592958238768,0,0,0,0.0302005009351863,0.605343745385839,0.0737890361232543,1,0.842221745634471,0.904340106794148,0.951742928042244,0.266123488171383,0.999999787711459
"C1S",0,7,1,0,0,4.12783999845331,7.06725768195091,7.06725768195091,0,0.0373203971631083,0.163408293932155,0.0739082737261911,1,0.842221745634471,0.904340106794148,0.951742928042244,0.266434190075785,0.999999787711459
"AGO2",2,8,0,0,0,3.30793321473263,0,0,0,0.0368035670098833,0.494794106076156,0.0739675613879225,1,0.842221745634471,0.904340106794148,0.951742928042244,0.266588606540735,0.999999787711459
"CFC1",0,0,1,0,0,0,24.1759326904498,24.1759326904498,0,0.376837429186784,0.0420776309886273,0.0740091562001003,1,0.842221745634471,0.904340106794148,0.951742928042244,0.266696913089474,0.999999787711459
"C12orf54",3,4,2,0,0,2.68858650793701,7.1000174891112,7.1000174891112,0,0.14940595198543,0.0471942186996452,0.0740098366671491,1,0.842221745634471,0.904340106794148,0.951742928042244,0.266698684727532,0.999999787711459
"CRIM1",2,2,2,0,0,0.67782910640588,8.28682943729367,8.28682943729367,0,0.639623072580244,0.0368102922216924,0.0740801287860119,1,0.887139628864567,0.904340106794148,0.951742928042244,0.266881660914374,0.999999787711459
"SDK2",11,9,0,0,0,0.494490558782783,0,0,0,0.0971075926324875,0.0678434662771934,0.0741320472623074,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267016766164462,0.999999787711459
"KMT2E",3,2,2,0,0,0.473438874107386,5.89756409480147,5.89756409480147,0,0.341153238164642,0.0674340954038294,0.0741925481154434,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267174159097781,0.999999787711459
"XPC",0,0,0,1,0,0,8.40607709846075,8.40607709846075,0,0.137418693233661,0.135399768104332,0.0742893913974003,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267425994164345,0.999999787711459
"OSBPL8",0,3,0,2,0,2.08362422397342,11.5901773526633,11.5901773526633,0,0.39068189712016,0.0237008358015212,0.0743209591100042,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267508056790853,0.999999787711459
"ASXL3",9,27,0,0,0,1.76326541324024,0,0,0,0.0959531718033536,0.198318906614389,0.0744229256291127,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267773034798582,0.999999787711459
"C7orf50",0,0,0,1,0,0,24.0597119138995,24.0597119138995,0,0.377352778586834,0.0423042355211932,0.0744355119153441,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267805732795785,0.999999787711459
"SLC24A2",1,0,0,0,0,0,0,0,0,0.0264141676257491,0.468004025147446,0.074462011372085,1,0.842221745634471,0.904340106794148,0.951742928042244,0.267874568954796,0.999999787711459
"LEFTY2",0,0,1,0,0,0,12.2155586848196,12.2155586848196,0,0.191893092843446,0.0898379225156032,0.0745226340511718,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268032009643511,0.999999787711459
"CLPB",1,0,1,0,0,0,4.2511285215378,4.2511285215378,0,0.0710106681458773,0.26964665972817,0.0745504991268741,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268104360349921,0.999999787711459
"NPM3",0,1,1,0,0,2.93272137734213,34.5359057060015,34.5359057060015,0,0.40538303167455,0.028275998698732,0.0745901203016842,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268207217429093,0.999999787711459
"ATP11B",1,0,1,0,0,0,4.30370716065883,4.30370716065883,0,0.0717830620421784,0.266203498306332,0.0746153550317827,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268272716141373,0.999999787711459
"GMPPB",0,0,1,0,0,0,20.3981309734925,20.3981309734925,0,0.316646291490868,0.0508476772280663,0.074635367163424,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268324653123745,0.999999787711459
"SYF2",0,0,0,1,0,0,26.8130551206611,26.8130551206611,0,0.429391707633521,0.0374914627195058,0.0746969911227295,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268484550540958,0.999999787711459
"LIPH",1,2,2,0,0,0.931940936282503,9.9863191756732,9.9863191756732,0,0.936369296308002,0.0276789999615803,0.0747332342717912,1,0.98324224567506,0.904340106794148,0.951742928042244,0.268578567911939,0.999999787711459
"SLC28A3",0,0,1,0,0,0,4.47846782601281,4.47846782601281,0,0.0827368274319035,0.264857612664569,0.0747543413316469,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268633313064704,0.999999787711459
"IPMK",1,0,0,1,0,0,11.2202619168921,11.2202619168921,0,0.168217079967977,0.0942177912212748,0.0747722082870851,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268679649736064,0.999999787711459
"ZC3H12B",2,0,0,0,0,0,0,0,0,0.0259005853333372,0.535956282162541,0.0748043047770528,1,0.842221745634471,0.904340106794148,0.951742928042244,0.268762878964852,0.999999787711459
"VPS13A",2,14,0,0,0,2.44317264099019,0,0,0,0.0783130753382393,0.291126160070604,0.0748998603056553,1,0.842221745634471,0.904340106794148,0.951742928042244,0.269010581963389,0.999999787711459
"ITM2C",1,0,1,0,0,0,14.7691657573161,14.7691657573161,0,0.2223282274148,0.0694226796666538,0.0751379088373996,1,0.842221745634471,0.904340106794148,0.951742928042244,0.269627131427105,0.999999787711459
"BCAM",2,9,0,0,0,3.11871501946428,0,0,0,0.0405153226305819,0.466817063902508,0.0752426631182693,1,0.842221745634471,0.904340106794148,0.951742928042244,0.269898207569398,0.999999787711459
"WDFY4",0,0,0,0,0,0,0,0,0,0.0271467487506323,0.390808766318276,0.075267925242144,1,0.842221745634471,0.904340106794148,0.951742928042244,0.26996355737523,0.999999787711459
"ARL6IP1",0,0,1,0,0,0,28.6623166495122,28.6623166495122,0,0.470690893024176,0.0348052396271122,0.0753043816055897,1,0.842446196794798,0.904340106794148,0.951742928042244,0.270057850266626,0.999999787711459
"TTPA",0,0,0,1,0,0,12.1233111170683,12.1233111170683,0,0.192571092132916,0.0905932221022735,0.0753103606206587,1,0.842221745634471,0.904340106794148,0.951742928042244,0.27007331305943,0.999999787711459
"PSG6",2,8,0,0,0,3.36439824386277,0,0,0,0.034226824862074,0.539363545962781,0.0753134652918126,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270081342102126,0.999999787711459
"AMBN",0,6,0,0,0,4.50036589603413,0,0,0,0.0334015557932139,0.590578575626456,0.0753284933953139,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270120204726301,0.999999787711459
"DDX20",0,0,1,0,0,0,13.7159500985046,13.7159500985046,0,0.216243763810981,0.0790322706398463,0.0754139109459946,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270341037288113,0.999999787711459
"PSD2",4,1,0,0,0,0.15066804928859,0,0,0,0.0314749321759857,0.334321041965833,0.0754302526671777,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270383275002528,0.999999787711459
"EIF2AK4",0,0,1,0,0,0,4.66920625299249,4.66920625299249,0,0.0863385459824999,0.25363887145267,0.075580586438771,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270771669969712,0.999999787711459
"PDLIM3",0,0,1,0,0,0,10.3128905420305,10.3128905420305,0,0.167016088107323,0.108262153590753,0.0755833238570149,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270778739455563,0.999999787711459
"ATAD2",0,0,1,0,0,0,6.04605791790124,6.04605791790124,0,0.106084967818146,0.193176335264006,0.0755839149969503,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270780266083723,0.999999787711459
"MRPL2",0,0,0,1,0,0,21.8269779169106,21.8269779169106,0,0.345335723357326,0.0471539532362275,0.0756245679099079,1,0.842221745634471,0.904340106794148,0.951742928042244,0.270885241779797,0.999999787711459
"GPR31",3,0,0,0,0,0,0,0,0,0.0253120710948094,0.617206633330618,0.0757058262813819,1,0.842221745634471,0.904340106794148,0.951742928042244,0.27109500514811,0.999999787711459
"TROVE2",0,0,1,0,0,0,14.5762335604276,14.5762335604276,0,0.230047021240554,0.0738791623637731,0.0757282824845398,1,0.842221745634471,0.904340106794148,0.951742928042244,0.271152959036144,0.999999787711459
"YTHDC1",1,5,0,0,0,4.56324361240611,0,0,0,0.0295768363226788,0.631334139130725,0.0757526480665884,1,0.842221745634471,0.904340106794148,0.951742928042244,0.271215833024906,0.999999787711459
"TYMP",1,0,1,0,0,0,12.0478902941698,12.0478902941698,0,0.183003277346417,0.0870673425890296,0.0758268953785818,1,0.842221745634471,0.904340106794148,0.951742928042244,0.271407375644413,0.999999787711459
"BEST1",0,0,1,0,0,0,11.9301886945189,11.9301886945189,0,0.191148356220042,0.0922137533724472,0.0758630887336635,1,0.842221745634471,0.904340106794148,0.951742928042244,0.271500720609398,0.999999787711459
"PDZD11",0,0,1,0,0,0,29.1274388384033,29.1274388384033,0,0.485483445385924,0.0341862823265461,0.0759052988016572,1,0.843798552102504,0.904340106794148,0.951742928042244,0.271609561248524,0.999999787711459
"OR2AG2",2,0,0,0,0,0,0,0,0,0.0244721063870339,0.683295124093624,0.0759153227857217,1,0.842221745634471,0.904340106794148,0.951742928042244,0.271635405111879,0.999999787711459
"SPATA8",0,5,0,0,0,4.99736121117962,0,0,0,0.0306712964424285,0.636820231083282,0.07612608888658,1,0.842221745634471,0.904340106794148,0.951742928042244,0.272178496630834,0.999999787711459
"RAN",0,0,1,0,0,0,22.4860803001195,22.4860803001195,0,0.359686642340177,0.0456165285446613,0.0761772102462417,1,0.842221745634471,0.904340106794148,0.951742928042244,0.272310135591814,0.999999787711459
"IP6K3",0,7,0,0,0,4.2964109479581,0,0,0,0.032102236898426,0.624148167871161,0.07617944183272,1,0.842221745634471,0.904340106794148,0.951742928042244,0.272315881209077,0.999999787711459
"HAPLN3",0,0,1,0,0,0,10.8410750584491,10.8410750584491,0,0.17610257132642,0.102476185825792,0.0762291994102539,1,0.842221745634471,0.904340106794148,0.951742928042244,0.272443973988649,0.999999787711459
"PAMR1",4,2,2,0,0,0.373127664152166,4.15107930357371,4.15107930357371,0,0.189543553502534,0.125345449825656,0.0763580965707555,1,0.842221745634471,0.904340106794148,0.951742928042244,0.272775647742625,0.999999787711459
"EVPL",10,7,0,0,0,0.434621298859717,0,0,0,0.070087269750493,0.103655630257408,0.076507032085585,1,0.842221745634471,0.904340106794148,0.951742928042244,0.273158612571879,0.999999787711459
"HNRNPDL",0,0,0,1,0,0,20.2709769046843,20.2709769046843,0,0.323428083623862,0.051203009972711,0.0765221304455693,1,0.842221745634471,0.904340106794148,0.951742928042244,0.273197419493282,0.999999787711459
"ZNF182",2,0,0,0,0,0,0,0,0,0.0271426038406658,0.512909790315569,0.0767831328254559,1,0.842221745634471,0.904340106794148,0.951742928042244,0.273867796752069,0.999999787711459
"LRP12",0,6,1,0,0,3.92872339872953,9.55032603582856,9.55032603582856,0,0.0533667570122187,0.11778159933788,0.0769491446242704,1,0.842221745634471,0.904340106794148,0.951742928042244,0.2742937315679,0.999999787711459
"OAS3",4,5,2,1,0,0.843163412017244,5.3044428200359,5.3044428200359,0,0.773467492107235,0.0361995526907497,0.0769595326254777,1,0.933117888586408,0.904340106794148,0.951742928042244,0.274320372044082,0.999999787711459
"SMDT1",0,2,0,0,0,11.5341777924051,0,0,0,0.0239281413053637,0.898253997242962,0.0770234095156508,1,0.842221745634471,0.916803566213422,0.951742928042244,0.274484156265083,0.999999787711459
"ZNF410",2,0,0,1,0,0,6.35084061755757,6.35084061755757,0,0.0974158793964146,0.171638011377771,0.077058284131394,1,0.842221745634471,0.904340106794148,0.951742928042244,0.274573554536114,0.999999787711459
"SEPSECS",1,0,0,1,0,0,8.79809954023414,8.79809954023414,0,0.138481313977321,0.123237578127429,0.0773613209152475,1,0.842221745634471,0.904340106794148,0.951742928042244,0.275349701285345,0.999999787711459
"DFNA5",0,0,1,0,0,0,9.9910018293692,9.9910018293692,0,0.166141465960318,0.112098059439336,0.077375185490493,1,0.842221745634471,0.904340106794148,0.951742928042244,0.27538518321168,0.999999787711459
"CCDC106",0,1,0,1,0,2.40831733425525,36.1869833662437,36.1869833662437,0,0.48900665796464,0.0268425644848169,0.0774481721358713,1,0.843798552102504,0.904340106794148,0.951742928042244,0.275571928131325,0.999999787711459
"BCL2L15",0,2,0,1,0,4.00503657274633,20.6172410811094,20.6172410811094,0,0.167841131708742,0.050246200273139,0.0774641980485156,1,0.842221745634471,0.904340106794148,0.951742928042244,0.275612923102706,0.999999787711459
"PAX4",2,0,0,0,0,0,0,0,0,0.0300875642737174,0.409088572925453,0.0774891160944819,1,0.842221745634471,0.904340106794148,0.951742928042244,0.275676657947218,0.999999787711459
"DCP1B",1,0,1,0,0,0,8.41864802567075,8.41864802567075,0,0.133209212337031,0.129353129968643,0.0775015408434967,1,0.842221745634471,0.904340106794148,0.951742928042244,0.275708434710284,0.999999787711459
"SH2D4A",1,0,1,0,0,0,4.29722001819148,4.29722001819148,0,0.0744545962888467,0.266623902167606,0.0775123164880849,1,0.842221745634471,0.904340106794148,0.951742928042244,0.275735992213856,0.999999787711459
"ELAVL2",1,8,0,0,0,3.56110947427764,0,0,0,0.0364817957825088,0.545595234922878,0.0776231099871016,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276019247326578,0.999999787711459
"PHC3",1,0,1,0,0,0,6.6710171801807,6.6710171801807,0,0.108662486123461,0.166753081597586,0.0779435469109637,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276837588392207,0.999999787711459
"TWF1",0,0,1,0,0,0,23.2836435362899,23.2836435362899,0,0.384085767677224,0.0438787024128964,0.0779483723457389,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276849901644813,0.999999787711459
"MTMR11",2,0,0,0,0,0,0,0,0,0.0309385292105334,0.39076039855138,0.0779485482704422,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276850350553187,0.999999787711459
"TRPC6",1,8,2,0,0,2.52200164672307,8.02659657714647,8.02659657714647,0,0.130632969558701,0.0424206858784394,0.0779913562652629,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276959572231028,0.999999787711459
"FAM90A1",2,9,0,0,0,3.253620001792,0,0,0,0.0335427776123972,0.575980468029303,0.0779956907089907,1,0.842221745634471,0.904340106794148,0.951742928042244,0.276970629958237,0.999999787711459
"IL22RA1",4,1,1,0,0,0.169093691164513,2.23866333845547,2.23866333845547,0,0.0452983817636786,0.496551871756795,0.0781116647496778,1,0.842221745634471,0.904340106794148,0.951742928042244,0.277266405350854,0.999999787711459
"TTC33",0,0,1,0,0,0,19.1566188239856,19.1566188239856,0,0.312159699891902,0.0545300482954547,0.0781739212384203,1,0.842221745634471,0.904340106794148,0.951742928042244,0.277425110679762,0.999999787711459
"TALDO1",0,0,1,0,0,0,20.3367380992821,20.3367380992821,0,0.33260969285354,0.0510186556071797,0.0782178995620286,1,0.842221745634471,0.904340106794148,0.951742928042244,0.277537191106132,0.999999787711459
"TBRG1",0,0,1,0,0,0,19.5712154957729,19.5712154957729,0,0.319512761261136,0.0532456242077447,0.0782399529754516,1,0.842221745634471,0.904340106794148,0.951742928042244,0.277593385757364,0.999999787711459
"AP1B1",1,2,1,1,0,0.85437656311129,9.31096272467804,9.31096272467804,0,0.858015452461914,0.0317694312959951,0.0785735458205401,1,0.959233679562201,0.904340106794148,0.951742928042244,0.27844266177444,0.999999787711459
"NUDCD3",2,0,1,0,0,0,9.41747700366855,9.41747700366855,0,0.144429577855405,0.111358644695143,0.0787373447195939,1,0.842221745634471,0.904340106794148,0.951742928042244,0.278859149729501,0.999999787711459
"CNGA2",6,2,0,0,0,0.231143791863234,0,0,0,0.0348872237198676,0.313569616033921,0.0787842058019547,1,0.842221745634471,0.904340106794148,0.951742928042244,0.278978239681764,0.999999787711459
"LGALS12",3,0,0,0,0,0,0,0,0,0.0304246546002318,0.439652363889436,0.0788934077228927,1,0.842221745634471,0.904340106794148,0.951742928042244,0.279255650782894,0.999999787711459
"SRC",1,0,0,1,0,0,6.5625668040048,6.5625668040048,0,0.108589635501267,0.169742755738328,0.0790097290922732,1,0.842221745634471,0.904340106794148,0.951742928042244,0.279550981522805,0.999999787711459
